,date,rental
0,2021-01-01,26249
1,2021-01-02,25826
2,2021-01-03,22331
3,2021-01-04,23772
4,2021-01-05,22292
5,2021-01-06,28109
6,2021-01-07,24437
7,2021-01-08,26075
8,2021-01-09,22412
9,2021-01-10,19732
10,2021-01-11,22212
11,2021-01-12,23259
12,2021-01-13,30623
13,2021-01-14,28303
14,2021-01-15,25637
15,2021-01-16,24549
16,2021-01-17,27829
17,2021-01-18,20899
18,2021-01-19,24559
19,2021-01-20,26082
20,2021-01-21,22580
21,2021-01-22,28057
22,2021-01-23,44790
23,2021-01-24,44675
24,2021-01-25,48116
25,2021-01-26,21440
26,2021-01-27,32133
27,2021-01-28,23052
28,2021-01-29,30482
29,2021-01-30,23301
30,2021-01-31,31779
31,2021-02-01,29069
32,2021-02-02,28056
33,2021-02-03,20374
34,2021-02-04,29878
35,2021-02-05,33933
36,2021-02-06,34782
37,2021-02-07,30852
38,2021-02-08,29348
39,2021-02-09,32586
40,2021-02-10,30595
41,2021-02-11,35376
42,2021-02-12,39320
43,2021-02-13,37816
44,2021-02-14,44668
45,2021-02-15,26144
46,2021-02-16,25839
47,2021-02-17,28326
48,2021-02-18,28570
49,2021-02-19,30322
50,2021-02-20,49580
51,2021-02-21,63693
52,2021-02-22,35926
53,2021-02-23,33862
54,2021-02-24,32578
55,2021-02-25,30419
56,2021-02-26,44889
57,2021-02-27,62173
58,2021-02-28,43083
59,2021-03-01,24082
60,2021-03-02,41764
61,2021-03-03,49331
62,2021-03-04,43033
63,2021-03-05,67295
64,2021-03-06,42633
65,2021-03-07,48041
66,2021-03-08,56085
67,2021-03-09,46196
68,2021-03-10,53503
69,2021-03-11,55070
70,2021-03-12,55937
71,2021-03-13,52256
72,2021-03-14,53414
73,2021-03-15,49028
74,2021-03-16,55800
75,2021-03-17,59193
76,2021-03-18,59649
77,2021-03-19,71906
78,2021-03-20,35271
79,2021-03-21,34076
80,2021-03-22,50453
81,2021-03-23,61358
82,2021-03-24,63189
83,2021-03-25,71818
84,2021-03-26,53165
85,2021-03-27,37322
86,2021-03-28,25681
87,2021-03-29,52828
88,2021-03-30,65916
89,2021-03-31,72977
90,2021-04-01,77812
91,2021-04-02,75701
92,2021-04-03,33016
93,2021-04-04,59058
94,2021-04-05,77691
95,2021-04-06,83336
96,2021-04-07,81302
97,2021-04-08,78208
98,2021-04-09,81920
99,2021-04-10,80244
100,2021-04-11,80307
101,2021-04-12,42237
102,2021-04-13,46974
103,2021-04-14,63093
104,2021-04-15,82352
105,2021-04-16,63807
106,2021-04-17,61616
107,2021-04-18,72521
108,2021-04-19,83640
109,2021-04-20,79305
110,2021-04-21,78432
111,2021-04-22,77470
112,2021-04-23,68459
113,2021-04-24,73326
114,2021-04-25,84493
115,2021-04-26,83036
116,2021-04-27,63675
117,2021-04-28,62663
118,2021-04-29,63010
119,2021-04-30,42455
120,2021-05-01,50424
121,2021-05-02,76317
122,2021-05-03,84779
123,2021-05-04,39587
124,2021-05-05,81669
125,2021-05-06,82312
126,2021-05-07,57247
127,2021-05-08,74282
128,2021-05-09,83398
129,2021-05-10,61884
130,2021-05-11,91969
131,2021-05-12,91521
132,2021-05-13,92493
133,2021-05-14,93265
134,2021-05-15,62888
135,2021-05-16,31289
136,2021-05-17,38128
137,2021-05-18,88873
138,2021-05-19,92118
139,2021-05-20,58672
140,2021-05-21,53310
141,2021-05-22,91128
142,2021-05-23,89562
143,2021-05-24,90793
144,2021-05-25,62599
145,2021-05-26,85495
146,2021-05-27,55038
147,2021-05-28,56286
148,2021-05-29,83242
149,2021-05-30,73746
150,2021-05-31,71151
151,2021-06-01,70946
152,2021-06-02,97196
153,2021-06-03,58511
154,2021-06-04,95470
155,2021-06-05,93914
156,2021-06-06,96504
157,2021-06-07,88248
158,2021-06-08,93104
159,2021-06-09,93664
160,2021-06-10,71482
161,2021-06-11,65369
162,2021-06-12,95403
163,2021-06-13,94754
164,2021-06-14,95788
165,2021-06-15,74260
166,2021-06-16,91086
167,2021-06-17,77524
168,2021-06-18,42414
169,2021-06-19,93780
170,2021-06-20,90410
171,2021-06-21,95567
172,2021-06-22,90847
173,2021-06-23,74986
174,2021-06-24,95162
175,2021-06-25,95393
176,2021-06-26,70479
177,2021-06-27,71330
178,2021-06-28,85135
179,2021-06-29,73645
180,2021-06-30,68618
181,2021-07-01,94398
182,2021-07-02,91132
183,2021-07-03,55667
184,2021-07-04,37305
185,2021-07-05,80493
186,2021-07-06,92338
187,2021-07-07,65353
188,2021-07-08,77089
189,2021-07-09,86175
190,2021-07-10,84644
191,2021-07-11,67662
192,2021-07-12,86857
193,2021-07-13,79984
194,2021-07-14,82215
195,2021-07-15,82619
196,2021-07-16,78946
197,2021-07-17,81203
198,2021-07-18,77658
199,2021-07-19,60590
200,2021-07-20,77158
201,2021-07-21,75395
202,2021-07-22,75736
203,2021-07-23,74309
204,2021-07-24,73676
205,2021-07-25,75310
206,2021-07-26,78167
207,2021-07-27,77039
208,2021-07-28,76470
209,2021-07-29,79128
210,2021-07-30,78870
211,2021-07-31,71271
212,2021-08-01,46045
213,2021-08-02,55897
214,2021-08-03,76854
215,2021-08-04,76881
216,2021-08-05,77709
217,2021-08-06,74078
218,2021-08-07,82356
219,2021-08-08,59305
220,2021-08-09,81842
221,2021-08-10,82665
222,2021-08-11,83515
223,2021-08-12,83165
224,2021-08-13,79294
225,2021-08-14,81612
226,2021-08-15,84907
227,2021-08-16,79042
228,2021-08-17,67948
229,2021-08-18,69654
230,2021-08-19,87542
231,2021-08-20,80666
232,2021-08-21,47079
233,2021-08-22,75679
234,2021-08-23,46655
235,2021-08-24,32446
236,2021-08-25,68112
237,2021-08-26,65256
238,2021-08-27,58322
239,2021-08-28,84167
240,2021-08-29,71607
241,2021-08-30,73785
242,2021-08-31,38131
243,2021-09-01,61440
244,2021-09-02,85068
245,2021-09-03,87220
246,2021-09-04,93940
247,2021-09-05,94310
248,2021-09-06,71514
249,2021-09-07,34674
250,2021-09-08,78802
251,2021-09-09,89130
252,2021-09-10,94547
253,2021-09-11,91813
254,2021-09-12,96153
255,2021-09-13,94582
256,2021-09-14,95638
257,2021-09-15,93251
258,2021-09-16,96224
259,2021-09-17,93513
260,2021-09-18,92020
261,2021-09-19,87633
262,2021-09-20,91669
263,2021-09-21,64966
264,2021-09-22,75377
265,2021-09-23,96032
266,2021-09-24,97329
267,2021-09-25,68309
268,2021-09-26,96286
269,2021-09-27,90247
270,2021-09-28,73714
271,2021-09-29,37058
272,2021-09-30,82071
273,2021-10-01,73047
274,2021-10-02,93713
275,2021-10-03,93824
276,2021-10-04,51895
277,2021-10-05,77565
278,2021-10-06,58749
279,2021-10-07,46814
280,2021-10-08,49526
281,2021-10-09,76267
282,2021-10-10,39879
283,2021-10-11,74563
284,2021-10-12,88724
285,2021-10-13,95096
286,2021-10-14,95611
287,2021-10-15,89744
288,2021-10-16,68546
289,2021-10-17,55528
290,2021-10-18,54918
291,2021-10-19,59954
292,2021-10-20,74223
293,2021-10-21,70827
294,2021-10-22,80160
295,2021-10-23,82877
296,2021-10-24,81324
297,2021-10-25,82175
298,2021-10-26,86209
299,2021-10-27,87679
300,2021-10-28,77137
301,2021-10-29,89805
302,2021-10-30,81029
303,2021-10-31,79682
304,2021-11-01,74102
305,2021-11-02,76945
306,2021-11-03,72299
307,2021-11-04,66240
308,2021-11-05,73728
309,2021-11-06,80100
310,2021-11-07,83571
311,2021-11-08,33176
312,2021-11-09,34682
313,2021-11-10,44722
314,2021-11-11,48593
315,2021-11-12,48578
316,2021-11-13,51670
317,2021-11-14,80519
318,2021-11-15,73207
319,2021-11-16,62793
320,2021-11-17,50331
321,2021-11-18,69198
322,2021-11-19,69129
323,2021-11-20,65369
324,2021-11-21,40700
325,2021-11-22,39401
326,2021-11-23,38310
327,2021-11-24,48183
328,2021-11-25,50116
329,2021-11-26,47222
330,2021-11-27,47576
331,2021-11-28,42350
332,2021-11-29,54465
333,2021-11-30,30478
334,2021-12-01,35907
335,2021-12-02,38247
336,2021-12-03,39743
337,2021-12-04,38492
338,2021-12-05,35702
339,2021-12-06,37757
340,2021-12-07,39604
341,2021-12-08,46310
342,2021-12-09,39804
343,2021-12-10,31599
344,2021-12-11,43373
345,2021-12-12,32681
346,2021-12-13,31478
347,2021-12-14,34941
348,2021-12-15,34982
349,2021-12-16,40222
350,2021-12-17,24890
351,2021-12-18,25133
352,2021-12-19,32871
353,2021-12-20,40262
354,2021-12-21,40554
355,2021-12-22,38774
356,2021-12-23,34804
357,2021-12-24,25620
358,2021-12-25,26590
359,2021-12-26,27511
360,2021-12-27,26264
361,2021-12-28,25494
362,2021-12-29,32278
363,2021-12-30,26077
364,2021-12-31,30419
